idx,orig_idx,question,optionA,optionB,optionC,optionD,new_audio_path
146_silence_3,146,Which sound among the following is heard for the longest time?,siren,crackling_fire,insects,wind,duration_audio_perturbations_only/146_silence_3.wav
146_silence_4,146,Which sound among the following is heard for the longest time?,siren,crackling_fire,insects,wind,duration_audio_perturbations_only/146_silence_4.wav
146_volume_0,146,Which sound among the following is heard for the longest time?,siren,crackling_fire,insects,wind,duration_audio_perturbations_only/146_volume_0.wav
146_volume_1,146,Which sound among the following is heard for the longest time?,siren,crackling_fire,insects,wind,duration_audio_perturbations_only/146_volume_1.wav
146_volume_2,146,Which sound among the following is heard for the longest time?,siren,crackling_fire,insects,wind,duration_audio_perturbations_only/146_volume_2.wav
146_volume_3,146,Which sound among the following is heard for the longest time?,siren,crackling_fire,insects,wind,duration_audio_perturbations_only/146_volume_3.wav
146_volume_4,146,Which sound among the following is heard for the longest time?,siren,crackling_fire,insects,wind,duration_audio_perturbations_only/146_volume_4.wav
147_silence_0,147,Which of these sounds has the longest duration?,frog,door_wood_creaks,vacuum_cleaner,pig,duration_audio_perturbations_only/147_silence_0.wav
147_silence_1,147,Which of these sounds has the longest duration?,frog,door_wood_creaks,vacuum_cleaner,pig,duration_audio_perturbations_only/147_silence_1.wav
147_silence_2,147,Which of these sounds has the longest duration?,frog,door_wood_creaks,vacuum_cleaner,pig,duration_audio_perturbations_only/147_silence_2.wav
147_silence_3,147,Which of these sounds has the longest duration?,frog,door_wood_creaks,vacuum_cleaner,pig,duration_audio_perturbations_only/147_silence_3.wav
147_silence_4,147,Which of these sounds has the longest duration?,frog,door_wood_creaks,vacuum_cleaner,pig,duration_audio_perturbations_only/147_silence_4.wav
147_volume_0,147,Which of these sounds has the longest duration?,frog,door_wood_creaks,vacuum_cleaner,pig,duration_audio_perturbations_only/147_volume_0.wav
147_volume_1,147,Which of these sounds has the longest duration?,frog,door_wood_creaks,vacuum_cleaner,pig,duration_audio_perturbations_only/147_volume_1.wav
147_volume_2,147,Which of these sounds has the longest duration?,frog,door_wood_creaks,vacuum_cleaner,pig,duration_audio_perturbations_only/147_volume_2.wav
147_volume_3,147,Which of these sounds has the longest duration?,frog,door_wood_creaks,vacuum_cleaner,pig,duration_audio_perturbations_only/147_volume_3.wav
147_volume_4,147,Which of these sounds has the longest duration?,frog,door_wood_creaks,vacuum_cleaner,pig,duration_audio_perturbations_only/147_volume_4.wav
149_silence_0,149,Which sound among the following is heard for the longest time?,crying_baby,pouring_water,washing_machine,laughing,duration_audio_perturbations_only/149_silence_0.wav
149_silence_1,149,Which sound among the following is heard for the longest time?,crying_baby,pouring_water,washing_machine,laughing,duration_audio_perturbations_only/149_silence_1.wav
149_silence_2,149,Which sound among the following is heard for the longest time?,crying_baby,pouring_water,washing_machine,laughing,duration_audio_perturbations_only/149_silence_2.wav
149_silence_3,149,Which sound among the following is heard for the longest time?,crying_baby,pouring_water,washing_machine,laughing,duration_audio_perturbations_only/149_silence_3.wav
149_silence_4,149,Which sound among the following is heard for the longest time?,crying_baby,pouring_water,washing_machine,laughing,duration_audio_perturbations_only/149_silence_4.wav
149_volume_0,149,Which sound among the following is heard for the longest time?,crying_baby,pouring_water,washing_machine,laughing,duration_audio_perturbations_only/149_volume_0.wav
149_volume_1,149,Which sound among the following is heard for the longest time?,crying_baby,pouring_water,washing_machine,laughing,duration_audio_perturbations_only/149_volume_1.wav
149_volume_2,149,Which sound among the following is heard for the longest time?,crying_baby,pouring_water,washing_machine,laughing,duration_audio_perturbations_only/149_volume_2.wav
149_volume_3,149,Which sound among the following is heard for the longest time?,crying_baby,pouring_water,washing_machine,laughing,duration_audio_perturbations_only/149_volume_3.wav
149_volume_4,149,Which sound among the following is heard for the longest time?,crying_baby,pouring_water,washing_machine,laughing,duration_audio_perturbations_only/149_volume_4.wav
150_silence_0,150,Which sound among the following is the shortest in duration?,crying_baby,drinking_sipping,brushing_teeth,washing_machine,duration_audio_perturbations_only/150_silence_0.wav
150_silence_1,150,Which sound among the following is the shortest in duration?,crying_baby,drinking_sipping,brushing_teeth,washing_machine,duration_audio_perturbations_only/150_silence_1.wav
150_silence_2,150,Which sound among the following is the shortest in duration?,crying_baby,drinking_sipping,brushing_teeth,washing_machine,duration_audio_perturbations_only/150_silence_2.wav
150_silence_3,150,Which sound among the following is the shortest in duration?,crying_baby,drinking_sipping,brushing_teeth,washing_machine,duration_audio_perturbations_only/150_silence_3.wav
150_silence_4,150,Which sound among the following is the shortest in duration?,crying_baby,drinking_sipping,brushing_teeth,washing_machine,duration_audio_perturbations_only/150_silence_4.wav
150_volume_0,150,Which sound among the following is the shortest in duration?,crying_baby,drinking_sipping,brushing_teeth,washing_machine,duration_audio_perturbations_only/150_volume_0.wav
150_volume_1,150,Which sound among the following is the shortest in duration?,crying_baby,drinking_sipping,brushing_teeth,washing_machine,duration_audio_perturbations_only/150_volume_1.wav
150_volume_2,150,Which sound among the following is the shortest in duration?,crying_baby,drinking_sipping,brushing_teeth,washing_machine,duration_audio_perturbations_only/150_volume_2.wav
150_volume_3,150,Which sound among the following is the shortest in duration?,crying_baby,drinking_sipping,brushing_teeth,washing_machine,duration_audio_perturbations_only/150_volume_3.wav
150_volume_4,150,Which sound among the following is the shortest in duration?,crying_baby,drinking_sipping,brushing_teeth,washing_machine,duration_audio_perturbations_only/150_volume_4.wav
151_silence_0,151,Which of these sounds has the longest duration?,church_bells,thunderstorm,crow,toilet_flush,duration_audio_perturbations_only/151_silence_0.wav
151_silence_1,151,Which of these sounds has the longest duration?,church_bells,thunderstorm,crow,toilet_flush,duration_audio_perturbations_only/151_silence_1.wav
151_silence_2,151,Which of these sounds has the longest duration?,church_bells,thunderstorm,crow,toilet_flush,duration_audio_perturbations_only/151_silence_2.wav
151_silence_3,151,Which of these sounds has the longest duration?,church_bells,thunderstorm,crow,toilet_flush,duration_audio_perturbations_only/151_silence_3.wav
151_silence_4,151,Which of these sounds has the longest duration?,church_bells,thunderstorm,crow,toilet_flush,duration_audio_perturbations_only/151_silence_4.wav
151_volume_0,151,Which of these sounds has the longest duration?,church_bells,thunderstorm,crow,toilet_flush,duration_audio_perturbations_only/151_volume_0.wav
151_volume_1,151,Which of these sounds has the longest duration?,church_bells,thunderstorm,crow,toilet_flush,duration_audio_perturbations_only/151_volume_1.wav
151_volume_2,151,Which of these sounds has the longest duration?,church_bells,thunderstorm,crow,toilet_flush,duration_audio_perturbations_only/151_volume_2.wav
151_volume_3,151,Which of these sounds has the longest duration?,church_bells,thunderstorm,crow,toilet_flush,duration_audio_perturbations_only/151_volume_3.wav
151_volume_4,151,Which of these sounds has the longest duration?,church_bells,thunderstorm,crow,toilet_flush,duration_audio_perturbations_only/151_volume_4.wav
153_silence_0,153,Which of the following sounds lasts for the shortest time?,can_opening,crackling_fire,clock_tick,cow,duration_audio_perturbations_only/153_silence_0.wav
153_silence_1,153,Which of the following sounds lasts for the shortest time?,can_opening,crackling_fire,clock_tick,cow,duration_audio_perturbations_only/153_silence_1.wav
153_silence_2,153,Which of the following sounds lasts for the shortest time?,can_opening,crackling_fire,clock_tick,cow,duration_audio_perturbations_only/153_silence_2.wav
153_silence_3,153,Which of the following sounds lasts for the shortest time?,can_opening,crackling_fire,clock_tick,cow,duration_audio_perturbations_only/153_silence_3.wav
153_silence_4,153,Which of the following sounds lasts for the shortest time?,can_opening,crackling_fire,clock_tick,cow,duration_audio_perturbations_only/153_silence_4.wav
153_volume_0,153,Which of the following sounds lasts for the shortest time?,can_opening,crackling_fire,clock_tick,cow,duration_audio_perturbations_only/153_volume_0.wav
153_volume_1,153,Which of the following sounds lasts for the shortest time?,can_opening,crackling_fire,clock_tick,cow,duration_audio_perturbations_only/153_volume_1.wav
153_volume_2,153,Which of the following sounds lasts for the shortest time?,can_opening,crackling_fire,clock_tick,cow,duration_audio_perturbations_only/153_volume_2.wav
153_volume_3,153,Which of the following sounds lasts for the shortest time?,can_opening,crackling_fire,clock_tick,cow,duration_audio_perturbations_only/153_volume_3.wav
153_volume_4,153,Which of the following sounds lasts for the shortest time?,can_opening,crackling_fire,clock_tick,cow,duration_audio_perturbations_only/153_volume_4.wav
159_silence_0,159,Which of the given sounds is heard for the least amount of time?,footsteps,door_wood_creaks,keyboard_typing,wind,duration_audio_perturbations_only/159_silence_0.wav
159_silence_1,159,Which of the given sounds is heard for the least amount of time?,footsteps,door_wood_creaks,keyboard_typing,wind,duration_audio_perturbations_only/159_silence_1.wav
159_silence_2,159,Which of the given sounds is heard for the least amount of time?,footsteps,door_wood_creaks,keyboard_typing,wind,duration_audio_perturbations_only/159_silence_2.wav
159_silence_3,159,Which of the given sounds is heard for the least amount of time?,footsteps,door_wood_creaks,keyboard_typing,wind,duration_audio_perturbations_only/159_silence_3.wav
159_silence_4,159,Which of the given sounds is heard for the least amount of time?,footsteps,door_wood_creaks,keyboard_typing,wind,duration_audio_perturbations_only/159_silence_4.wav
159_volume_0,159,Which of the given sounds is heard for the least amount of time?,footsteps,door_wood_creaks,keyboard_typing,wind,duration_audio_perturbations_only/159_volume_0.wav
159_volume_1,159,Which of the given sounds is heard for the least amount of time?,footsteps,door_wood_creaks,keyboard_typing,wind,duration_audio_perturbations_only/159_volume_1.wav
159_volume_2,159,Which of the given sounds is heard for the least amount of time?,footsteps,door_wood_creaks,keyboard_typing,wind,duration_audio_perturbations_only/159_volume_2.wav
159_volume_3,159,Which of the given sounds is heard for the least amount of time?,footsteps,door_wood_creaks,keyboard_typing,wind,duration_audio_perturbations_only/159_volume_3.wav
159_volume_4,159,Which of the given sounds is heard for the least amount of time?,footsteps,door_wood_creaks,keyboard_typing,wind,duration_audio_perturbations_only/159_volume_4.wav
160_silence_0,160,Which sound among the following is heard for the longest time?,snoring,insects,clapping,pig,duration_audio_perturbations_only/160_silence_0.wav
160_silence_1,160,Which sound among the following is heard for the longest time?,snoring,insects,clapping,pig,duration_audio_perturbations_only/160_silence_1.wav
160_silence_2,160,Which sound among the following is heard for the longest time?,snoring,insects,clapping,pig,duration_audio_perturbations_only/160_silence_2.wav
160_silence_3,160,Which sound among the following is heard for the longest time?,snoring,insects,clapping,pig,duration_audio_perturbations_only/160_silence_3.wav
160_silence_4,160,Which sound among the following is heard for the longest time?,snoring,insects,clapping,pig,duration_audio_perturbations_only/160_silence_4.wav
160_volume_0,160,Which sound among the following is heard for the longest time?,snoring,insects,clapping,pig,duration_audio_perturbations_only/160_volume_0.wav
160_volume_1,160,Which sound among the following is heard for the longest time?,snoring,insects,clapping,pig,duration_audio_perturbations_only/160_volume_1.wav
160_volume_2,160,Which sound among the following is heard for the longest time?,snoring,insects,clapping,pig,duration_audio_perturbations_only/160_volume_2.wav
160_volume_3,160,Which sound among the following is heard for the longest time?,snoring,insects,clapping,pig,duration_audio_perturbations_only/160_volume_3.wav
160_volume_4,160,Which sound among the following is heard for the longest time?,snoring,insects,clapping,pig,duration_audio_perturbations_only/160_volume_4.wav
162_silence_0,162,Which of the given sounds is heard for the least amount of time?,coughing,fireworks,sea_waves,thunderstorm,duration_audio_perturbations_only/162_silence_0.wav
162_silence_1,162,Which of the given sounds is heard for the least amount of time?,coughing,fireworks,sea_waves,thunderstorm,duration_audio_perturbations_only/162_silence_1.wav
162_silence_2,162,Which of the given sounds is heard for the least amount of time?,coughing,fireworks,sea_waves,thunderstorm,duration_audio_perturbations_only/162_silence_2.wav
162_silence_3,162,Which of the given sounds is heard for the least amount of time?,coughing,fireworks,sea_waves,thunderstorm,duration_audio_perturbations_only/162_silence_3.wav
162_silence_4,162,Which of the given sounds is heard for the least amount of time?,coughing,fireworks,sea_waves,thunderstorm,duration_audio_perturbations_only/162_silence_4.wav
162_volume_0,162,Which of the given sounds is heard for the least amount of time?,coughing,fireworks,sea_waves,thunderstorm,duration_audio_perturbations_only/162_volume_0.wav
162_volume_1,162,Which of the given sounds is heard for the least amount of time?,coughing,fireworks,sea_waves,thunderstorm,duration_audio_perturbations_only/162_volume_1.wav
162_volume_2,162,Which of the given sounds is heard for the least amount of time?,coughing,fireworks,sea_waves,thunderstorm,duration_audio_perturbations_only/162_volume_2.wav
162_volume_3,162,Which of the given sounds is heard for the least amount of time?,coughing,fireworks,sea_waves,thunderstorm,duration_audio_perturbations_only/162_volume_3.wav
162_volume_4,162,Which of the given sounds is heard for the least amount of time?,coughing,fireworks,sea_waves,thunderstorm,duration_audio_perturbations_only/162_volume_4.wav
163_silence_0,163,Which sound among the following is the shortest in duration?,clock_alarm,breathing,brushing_teeth,rooster,duration_audio_perturbations_only/163_silence_0.wav
163_silence_1,163,Which sound among the following is the shortest in duration?,clock_alarm,breathing,brushing_teeth,rooster,duration_audio_perturbations_only/163_silence_1.wav
163_silence_2,163,Which sound among the following is the shortest in duration?,clock_alarm,breathing,brushing_teeth,rooster,duration_audio_perturbations_only/163_silence_2.wav
163_silence_3,163,Which sound among the following is the shortest in duration?,clock_alarm,breathing,brushing_teeth,rooster,duration_audio_perturbations_only/163_silence_3.wav
163_silence_4,163,Which sound among the following is the shortest in duration?,clock_alarm,breathing,brushing_teeth,rooster,duration_audio_perturbations_only/163_silence_4.wav
163_volume_0,163,Which sound among the following is the shortest in duration?,clock_alarm,breathing,brushing_teeth,rooster,duration_audio_perturbations_only/163_volume_0.wav
163_volume_1,163,Which sound among the following is the shortest in duration?,clock_alarm,breathing,brushing_teeth,rooster,duration_audio_perturbations_only/163_volume_1.wav
163_volume_2,163,Which sound among the following is the shortest in duration?,clock_alarm,breathing,brushing_teeth,rooster,duration_audio_perturbations_only/163_volume_2.wav
163_volume_3,163,Which sound among the following is the shortest in duration?,clock_alarm,breathing,brushing_teeth,rooster,duration_audio_perturbations_only/163_volume_3.wav
163_volume_4,163,Which sound among the following is the shortest in duration?,clock_alarm,breathing,brushing_teeth,rooster,duration_audio_perturbations_only/163_volume_4.wav
165_silence_0,165,Which of the following sounds lasts for the shortest time?,glass_breaking,crying_baby,laughing,wind,duration_audio_perturbations_only/165_silence_0.wav
165_silence_1,165,Which of the following sounds lasts for the shortest time?,glass_breaking,crying_baby,laughing,wind,duration_audio_perturbations_only/165_silence_1.wav
165_silence_2,165,Which of the following sounds lasts for the shortest time?,glass_breaking,crying_baby,laughing,wind,duration_audio_perturbations_only/165_silence_2.wav
165_silence_3,165,Which of the following sounds lasts for the shortest time?,glass_breaking,crying_baby,laughing,wind,duration_audio_perturbations_only/165_silence_3.wav
165_silence_4,165,Which of the following sounds lasts for the shortest time?,glass_breaking,crying_baby,laughing,wind,duration_audio_perturbations_only/165_silence_4.wav
165_volume_0,165,Which of the following sounds lasts for the shortest time?,glass_breaking,crying_baby,laughing,wind,duration_audio_perturbations_only/165_volume_0.wav
165_volume_1,165,Which of the following sounds lasts for the shortest time?,glass_breaking,crying_baby,laughing,wind,duration_audio_perturbations_only/165_volume_1.wav
165_volume_2,165,Which of the following sounds lasts for the shortest time?,glass_breaking,crying_baby,laughing,wind,duration_audio_perturbations_only/165_volume_2.wav
165_volume_3,165,Which of the following sounds lasts for the shortest time?,glass_breaking,crying_baby,laughing,wind,duration_audio_perturbations_only/165_volume_3.wav
165_volume_4,165,Which of the following sounds lasts for the shortest time?,glass_breaking,crying_baby,laughing,wind,duration_audio_perturbations_only/165_volume_4.wav
167_silence_0,167,Which sound among the following is the shortest in duration?,breathing,crying_baby,rain,brushing_teeth,duration_audio_perturbations_only/167_silence_0.wav
167_silence_1,167,Which sound among the following is the shortest in duration?,breathing,crying_baby,rain,brushing_teeth,duration_audio_perturbations_only/167_silence_1.wav
167_silence_2,167,Which sound among the following is the shortest in duration?,breathing,crying_baby,rain,brushing_teeth,duration_audio_perturbations_only/167_silence_2.wav
167_silence_3,167,Which sound among the following is the shortest in duration?,breathing,crying_baby,rain,brushing_teeth,duration_audio_perturbations_only/167_silence_3.wav
167_silence_4,167,Which sound among the following is the shortest in duration?,breathing,crying_baby,rain,brushing_teeth,duration_audio_perturbations_only/167_silence_4.wav
167_volume_0,167,Which sound among the following is the shortest in duration?,breathing,crying_baby,rain,brushing_teeth,duration_audio_perturbations_only/167_volume_0.wav
167_volume_1,167,Which sound among the following is the shortest in duration?,breathing,crying_baby,rain,brushing_teeth,duration_audio_perturbations_only/167_volume_1.wav
167_volume_2,167,Which sound among the following is the shortest in duration?,breathing,crying_baby,rain,brushing_teeth,duration_audio_perturbations_only/167_volume_2.wav
167_volume_3,167,Which sound among the following is the shortest in duration?,breathing,crying_baby,rain,brushing_teeth,duration_audio_perturbations_only/167_volume_3.wav
167_volume_4,167,Which sound among the following is the shortest in duration?,breathing,crying_baby,rain,brushing_teeth,duration_audio_perturbations_only/167_volume_4.wav
168_silence_0,168,Which of the following sounds lasts for the shortest time?,clock_alarm,cow,keyboard_typing,drinking_sipping,duration_audio_perturbations_only/168_silence_0.wav
168_silence_1,168,Which of the following sounds lasts for the shortest time?,clock_alarm,cow,keyboard_typing,drinking_sipping,duration_audio_perturbations_only/168_silence_1.wav
168_silence_2,168,Which of the following sounds lasts for the shortest time?,clock_alarm,cow,keyboard_typing,drinking_sipping,duration_audio_perturbations_only/168_silence_2.wav
168_silence_3,168,Which of the following sounds lasts for the shortest time?,clock_alarm,cow,keyboard_typing,drinking_sipping,duration_audio_perturbations_only/168_silence_3.wav
168_silence_4,168,Which of the following sounds lasts for the shortest time?,clock_alarm,cow,keyboard_typing,drinking_sipping,duration_audio_perturbations_only/168_silence_4.wav
168_volume_0,168,Which of the following sounds lasts for the shortest time?,clock_alarm,cow,keyboard_typing,drinking_sipping,duration_audio_perturbations_only/168_volume_0.wav
168_volume_1,168,Which of the following sounds lasts for the shortest time?,clock_alarm,cow,keyboard_typing,drinking_sipping,duration_audio_perturbations_only/168_volume_1.wav
168_volume_2,168,Which of the following sounds lasts for the shortest time?,clock_alarm,cow,keyboard_typing,drinking_sipping,duration_audio_perturbations_only/168_volume_2.wav
168_volume_3,168,Which of the following sounds lasts for the shortest time?,clock_alarm,cow,keyboard_typing,drinking_sipping,duration_audio_perturbations_only/168_volume_3.wav
168_volume_4,168,Which of the following sounds lasts for the shortest time?,clock_alarm,cow,keyboard_typing,drinking_sipping,duration_audio_perturbations_only/168_volume_4.wav
169_silence_0,169,Which of the given sounds is heard for the least amount of time?,clapping,pouring_water,church_bells,insects,duration_audio_perturbations_only/169_silence_0.wav
169_silence_1,169,Which of the given sounds is heard for the least amount of time?,clapping,pouring_water,church_bells,insects,duration_audio_perturbations_only/169_silence_1.wav
169_silence_2,169,Which of the given sounds is heard for the least amount of time?,clapping,pouring_water,church_bells,insects,duration_audio_perturbations_only/169_silence_2.wav
169_silence_3,169,Which of the given sounds is heard for the least amount of time?,clapping,pouring_water,church_bells,insects,duration_audio_perturbations_only/169_silence_3.wav
169_silence_4,169,Which of the given sounds is heard for the least amount of time?,clapping,pouring_water,church_bells,insects,duration_audio_perturbations_only/169_silence_4.wav
169_volume_0,169,Which of the given sounds is heard for the least amount of time?,clapping,pouring_water,church_bells,insects,duration_audio_perturbations_only/169_volume_0.wav
169_volume_1,169,Which of the given sounds is heard for the least amount of time?,clapping,pouring_water,church_bells,insects,duration_audio_perturbations_only/169_volume_1.wav
169_volume_2,169,Which of the given sounds is heard for the least amount of time?,clapping,pouring_water,church_bells,insects,duration_audio_perturbations_only/169_volume_2.wav
169_volume_3,169,Which of the given sounds is heard for the least amount of time?,clapping,pouring_water,church_bells,insects,duration_audio_perturbations_only/169_volume_3.wav
169_volume_4,169,Which of the given sounds is heard for the least amount of time?,clapping,pouring_water,church_bells,insects,duration_audio_perturbations_only/169_volume_4.wav
170_silence_0,170,Which of the following sounds lasts for the shortest time?,sea_waves,laughing,clock_alarm,engine,duration_audio_perturbations_only/170_silence_0.wav
170_silence_1,170,Which of the following sounds lasts for the shortest time?,sea_waves,laughing,clock_alarm,engine,duration_audio_perturbations_only/170_silence_1.wav
170_silence_2,170,Which of the following sounds lasts for the shortest time?,sea_waves,laughing,clock_alarm,engine,duration_audio_perturbations_only/170_silence_2.wav
170_silence_3,170,Which of the following sounds lasts for the shortest time?,sea_waves,laughing,clock_alarm,engine,duration_audio_perturbations_only/170_silence_3.wav
170_silence_4,170,Which of the following sounds lasts for the shortest time?,sea_waves,laughing,clock_alarm,engine,duration_audio_perturbations_only/170_silence_4.wav
170_volume_0,170,Which of the following sounds lasts for the shortest time?,sea_waves,laughing,clock_alarm,engine,duration_audio_perturbations_only/170_volume_0.wav
170_volume_1,170,Which of the following sounds lasts for the shortest time?,sea_waves,laughing,clock_alarm,engine,duration_audio_perturbations_only/170_volume_1.wav
170_volume_2,170,Which of the following sounds lasts for the shortest time?,sea_waves,laughing,clock_alarm,engine,duration_audio_perturbations_only/170_volume_2.wav
170_volume_3,170,Which of the following sounds lasts for the shortest time?,sea_waves,laughing,clock_alarm,engine,duration_audio_perturbations_only/170_volume_3.wav
170_volume_4,170,Which of the following sounds lasts for the shortest time?,sea_waves,laughing,clock_alarm,engine,duration_audio_perturbations_only/170_volume_4.wav
171_silence_0,171,Which of these sounds has the longest duration?,crying_baby,clapping,breathing,cat,duration_audio_perturbations_only/171_silence_0.wav
171_silence_1,171,Which of these sounds has the longest duration?,crying_baby,clapping,breathing,cat,duration_audio_perturbations_only/171_silence_1.wav
171_silence_2,171,Which of these sounds has the longest duration?,crying_baby,clapping,breathing,cat,duration_audio_perturbations_only/171_silence_2.wav
171_silence_3,171,Which of these sounds has the longest duration?,crying_baby,clapping,breathing,cat,duration_audio_perturbations_only/171_silence_3.wav
171_silence_4,171,Which of these sounds has the longest duration?,crying_baby,clapping,breathing,cat,duration_audio_perturbations_only/171_silence_4.wav
171_volume_0,171,Which of these sounds has the longest duration?,crying_baby,clapping,breathing,cat,duration_audio_perturbations_only/171_volume_0.wav
171_volume_1,171,Which of these sounds has the longest duration?,crying_baby,clapping,breathing,cat,duration_audio_perturbations_only/171_volume_1.wav
171_volume_2,171,Which of these sounds has the longest duration?,crying_baby,clapping,breathing,cat,duration_audio_perturbations_only/171_volume_2.wav
171_volume_3,171,Which of these sounds has the longest duration?,crying_baby,clapping,breathing,cat,duration_audio_perturbations_only/171_volume_3.wav
171_volume_4,171,Which of these sounds has the longest duration?,crying_baby,clapping,breathing,cat,duration_audio_perturbations_only/171_volume_4.wav
172_silence_0,172,Which of these sounds has the longest duration?,insects,breathing,door_wood_creaks,thunderstorm,duration_audio_perturbations_only/172_silence_0.wav
172_silence_1,172,Which of these sounds has the longest duration?,insects,breathing,door_wood_creaks,thunderstorm,duration_audio_perturbations_only/172_silence_1.wav
172_silence_2,172,Which of these sounds has the longest duration?,insects,breathing,door_wood_creaks,thunderstorm,duration_audio_perturbations_only/172_silence_2.wav
172_silence_3,172,Which of these sounds has the longest duration?,insects,breathing,door_wood_creaks,thunderstorm,duration_audio_perturbations_only/172_silence_3.wav
172_silence_4,172,Which of these sounds has the longest duration?,insects,breathing,door_wood_creaks,thunderstorm,duration_audio_perturbations_only/172_silence_4.wav
172_volume_0,172,Which of these sounds has the longest duration?,insects,breathing,door_wood_creaks,thunderstorm,duration_audio_perturbations_only/172_volume_0.wav
172_volume_1,172,Which of these sounds has the longest duration?,insects,breathing,door_wood_creaks,thunderstorm,duration_audio_perturbations_only/172_volume_1.wav
172_volume_2,172,Which of these sounds has the longest duration?,insects,breathing,door_wood_creaks,thunderstorm,duration_audio_perturbations_only/172_volume_2.wav
172_volume_3,172,Which of these sounds has the longest duration?,insects,breathing,door_wood_creaks,thunderstorm,duration_audio_perturbations_only/172_volume_3.wav
172_volume_4,172,Which of these sounds has the longest duration?,insects,breathing,door_wood_creaks,thunderstorm,duration_audio_perturbations_only/172_volume_4.wav
174_silence_0,174,Which sound among the following is the shortest in duration?,sneezing,pouring_water,drinking_sipping,wind,duration_audio_perturbations_only/174_silence_0.wav
174_silence_1,174,Which sound among the following is the shortest in duration?,sneezing,pouring_water,drinking_sipping,wind,duration_audio_perturbations_only/174_silence_1.wav
174_silence_2,174,Which sound among the following is the shortest in duration?,sneezing,pouring_water,drinking_sipping,wind,duration_audio_perturbations_only/174_silence_2.wav
174_silence_3,174,Which sound among the following is the shortest in duration?,sneezing,pouring_water,drinking_sipping,wind,duration_audio_perturbations_only/174_silence_3.wav
174_silence_4,174,Which sound among the following is the shortest in duration?,sneezing,pouring_water,drinking_sipping,wind,duration_audio_perturbations_only/174_silence_4.wav
174_volume_0,174,Which sound among the following is the shortest in duration?,sneezing,pouring_water,drinking_sipping,wind,duration_audio_perturbations_only/174_volume_0.wav
174_volume_1,174,Which sound among the following is the shortest in duration?,sneezing,pouring_water,drinking_sipping,wind,duration_audio_perturbations_only/174_volume_1.wav
174_volume_2,174,Which sound among the following is the shortest in duration?,sneezing,pouring_water,drinking_sipping,wind,duration_audio_perturbations_only/174_volume_2.wav
174_volume_3,174,Which sound among the following is the shortest in duration?,sneezing,pouring_water,drinking_sipping,wind,duration_audio_perturbations_only/174_volume_3.wav
174_volume_4,174,Which sound among the following is the shortest in duration?,sneezing,pouring_water,drinking_sipping,wind,duration_audio_perturbations_only/174_volume_4.wav
175_silence_0,175,Which sound among the following is heard for the longest time?,cow,glass_breaking,sea_waves,siren,duration_audio_perturbations_only/175_silence_0.wav
175_silence_1,175,Which sound among the following is heard for the longest time?,cow,glass_breaking,sea_waves,siren,duration_audio_perturbations_only/175_silence_1.wav
175_silence_2,175,Which sound among the following is heard for the longest time?,cow,glass_breaking,sea_waves,siren,duration_audio_perturbations_only/175_silence_2.wav
175_silence_3,175,Which sound among the following is heard for the longest time?,cow,glass_breaking,sea_waves,siren,duration_audio_perturbations_only/175_silence_3.wav
175_silence_4,175,Which sound among the following is heard for the longest time?,cow,glass_breaking,sea_waves,siren,duration_audio_perturbations_only/175_silence_4.wav
175_volume_0,175,Which sound among the following is heard for the longest time?,cow,glass_breaking,sea_waves,siren,duration_audio_perturbations_only/175_volume_0.wav
175_volume_1,175,Which sound among the following is heard for the longest time?,cow,glass_breaking,sea_waves,siren,duration_audio_perturbations_only/175_volume_1.wav
175_volume_2,175,Which sound among the following is heard for the longest time?,cow,glass_breaking,sea_waves,siren,duration_audio_perturbations_only/175_volume_2.wav
175_volume_3,175,Which sound among the following is heard for the longest time?,cow,glass_breaking,sea_waves,siren,duration_audio_perturbations_only/175_volume_3.wav
175_volume_4,175,Which sound among the following is heard for the longest time?,cow,glass_breaking,sea_waves,siren,duration_audio_perturbations_only/175_volume_4.wav
176_silence_0,176,Which of the following sounds lasts for the shortest time?,rooster,crickets,door_wood_creaks,dog,duration_audio_perturbations_only/176_silence_0.wav
176_silence_1,176,Which of the following sounds lasts for the shortest time?,rooster,crickets,door_wood_creaks,dog,duration_audio_perturbations_only/176_silence_1.wav
176_silence_2,176,Which of the following sounds lasts for the shortest time?,rooster,crickets,door_wood_creaks,dog,duration_audio_perturbations_only/176_silence_2.wav
176_silence_3,176,Which of the following sounds lasts for the shortest time?,rooster,crickets,door_wood_creaks,dog,duration_audio_perturbations_only/176_silence_3.wav
176_silence_4,176,Which of the following sounds lasts for the shortest time?,rooster,crickets,door_wood_creaks,dog,duration_audio_perturbations_only/176_silence_4.wav
176_volume_0,176,Which of the following sounds lasts for the shortest time?,rooster,crickets,door_wood_creaks,dog,duration_audio_perturbations_only/176_volume_0.wav
176_volume_1,176,Which of the following sounds lasts for the shortest time?,rooster,crickets,door_wood_creaks,dog,duration_audio_perturbations_only/176_volume_1.wav
176_volume_2,176,Which of the following sounds lasts for the shortest time?,rooster,crickets,door_wood_creaks,dog,duration_audio_perturbations_only/176_volume_2.wav
176_volume_3,176,Which of the following sounds lasts for the shortest time?,rooster,crickets,door_wood_creaks,dog,duration_audio_perturbations_only/176_volume_3.wav
176_volume_4,176,Which of the following sounds lasts for the shortest time?,rooster,crickets,door_wood_creaks,dog,duration_audio_perturbations_only/176_volume_4.wav
