id,question,audio_path,optionA,optionB,optionC,optionD,correct,source_wavs,source_categories,orig_idx,idx
177,What is the second sound event that occurs?,audios/177.wav,car_horn,"Door, wood creaks",Toilet flush,Clapping,A,"['/home/data/ESC-50/ESC-50-master/audio/1-19872-A-36.wav', '/home/data/ESC-50/ESC-50-master/audio/5-180156-B-43.wav']","['vacuum_cleaner', 'car_horn']",177,177_rephrased1
177,What sound event happens after the first one?,audios/177.wav,car_horn,"Door, wood creaks",Toilet flush,Clapping,A,"['/home/data/ESC-50/ESC-50-master/audio/1-19872-A-36.wav', '/home/data/ESC-50/ESC-50-master/audio/5-180156-B-43.wav']","['vacuum_cleaner', 'car_horn']",177,177_rephrased2
177,What is the second sound event in sequence?,audios/177.wav,car_horn,"Door, wood creaks",Toilet flush,Clapping,A,"['/home/data/ESC-50/ESC-50-master/audio/1-19872-A-36.wav', '/home/data/ESC-50/ESC-50-master/audio/5-180156-B-43.wav']","['vacuum_cleaner', 'car_horn']",177,177_rephrased3
177,What sound follows the initial sound event?,audios/177.wav,car_horn,"Door, wood creaks",Toilet flush,Clapping,A,"['/home/data/ESC-50/ESC-50-master/audio/1-19872-A-36.wav', '/home/data/ESC-50/ESC-50-master/audio/5-180156-B-43.wav']","['vacuum_cleaner', 'car_horn']",177,177_rephrased4
177,What sound occurs right after the first noise?,audios/177.wav,car_horn,"Door, wood creaks",Toilet flush,Clapping,A,"['/home/data/ESC-50/ESC-50-master/audio/1-19872-A-36.wav', '/home/data/ESC-50/ESC-50-master/audio/5-180156-B-43.wav']","['vacuum_cleaner', 'car_horn']",177,177_rephrased5
177,What is the second occurrence of a sound event?,audios/177.wav,car_horn,"Door, wood creaks",Toilet flush,Clapping,A,"['/home/data/ESC-50/ESC-50-master/audio/1-19872-A-36.wav', '/home/data/ESC-50/ESC-50-master/audio/5-180156-B-43.wav']","['vacuum_cleaner', 'car_horn']",177,177_rephrased6
177,What happens after the initial sound event?,audios/177.wav,car_horn,"Door, wood creaks",Toilet flush,Clapping,A,"['/home/data/ESC-50/ESC-50-master/audio/1-19872-A-36.wav', '/home/data/ESC-50/ESC-50-master/audio/5-180156-B-43.wav']","['vacuum_cleaner', 'car_horn']",177,177_rephrased7
177,What is the second sound event in order?,audios/177.wav,car_horn,"Door, wood creaks",Toilet flush,Clapping,A,"['/home/data/ESC-50/ESC-50-master/audio/1-19872-A-36.wav', '/home/data/ESC-50/ESC-50-master/audio/5-180156-B-43.wav']","['vacuum_cleaner', 'car_horn']",177,177_rephrased8
177,What sound event takes place after the first one?,audios/177.wav,car_horn,"Door, wood creaks",Toilet flush,Clapping,A,"['/home/data/ESC-50/ESC-50-master/audio/1-19872-A-36.wav', '/home/data/ESC-50/ESC-50-master/audio/5-180156-B-43.wav']","['vacuum_cleaner', 'car_horn']",177,177_rephrased9
177,What is the second noise in a sequence of sound events?,audios/177.wav,car_horn,"Door, wood creaks",Toilet flush,Clapping,A,"['/home/data/ESC-50/ESC-50-master/audio/1-19872-A-36.wav', '/home/data/ESC-50/ESC-50-master/audio/5-180156-B-43.wav']","['vacuum_cleaner', 'car_horn']",177,177_rephrased10
179,What is the fourth sound event in sequence?,audios/179.wav,Airplane,church_bells,Washing machine,Car horn,B,"['/home/data/ESC-50/ESC-50-master/audio/2-104952-A-16.wav', '/home/data/ESC-50/ESC-50-master/audio/1-26177-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/1-115545-C-48.wav', '/home/data/ESC-50/ESC-50-master/audio/3-139109-A-46.wav']","['wind', 'car_horn', 'fireworks', 'church_bells']",179,179_rephrased1
179,What sound event happens fourth in order?,audios/179.wav,Airplane,church_bells,Washing machine,Car horn,B,"['/home/data/ESC-50/ESC-50-master/audio/2-104952-A-16.wav', '/home/data/ESC-50/ESC-50-master/audio/1-26177-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/1-115545-C-48.wav', '/home/data/ESC-50/ESC-50-master/audio/3-139109-A-46.wav']","['wind', 'car_horn', 'fireworks', 'church_bells']",179,179_rephrased2
179,What event in a sequence of sound events occurs fourth?,audios/179.wav,Airplane,church_bells,Washing machine,Car horn,B,"['/home/data/ESC-50/ESC-50-master/audio/2-104952-A-16.wav', '/home/data/ESC-50/ESC-50-master/audio/1-26177-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/1-115545-C-48.wav', '/home/data/ESC-50/ESC-50-master/audio/3-139109-A-46.wav']","['wind', 'car_horn', 'fireworks', 'church_bells']",179,179_rephrased3
179,Which of the sound events occurs fourth in a series?,audios/179.wav,Airplane,church_bells,Washing machine,Car horn,B,"['/home/data/ESC-50/ESC-50-master/audio/2-104952-A-16.wav', '/home/data/ESC-50/ESC-50-master/audio/1-26177-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/1-115545-C-48.wav', '/home/data/ESC-50/ESC-50-master/audio/3-139109-A-46.wav']","['wind', 'car_horn', 'fireworks', 'church_bells']",179,179_rephrased4
179,What sound event is fourth in a list of sound events?,audios/179.wav,Airplane,church_bells,Washing machine,Car horn,B,"['/home/data/ESC-50/ESC-50-master/audio/2-104952-A-16.wav', '/home/data/ESC-50/ESC-50-master/audio/1-26177-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/1-115545-C-48.wav', '/home/data/ESC-50/ESC-50-master/audio/3-139109-A-46.wav']","['wind', 'car_horn', 'fireworks', 'church_bells']",179,179_rephrased5
179,What sound event is located at the fourth position?,audios/179.wav,Airplane,church_bells,Washing machine,Car horn,B,"['/home/data/ESC-50/ESC-50-master/audio/2-104952-A-16.wav', '/home/data/ESC-50/ESC-50-master/audio/1-26177-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/1-115545-C-48.wav', '/home/data/ESC-50/ESC-50-master/audio/3-139109-A-46.wav']","['wind', 'car_horn', 'fireworks', 'church_bells']",179,179_rephrased6
179,What is the fourth occurrence of a sound event?,audios/179.wav,Airplane,church_bells,Washing machine,Car horn,B,"['/home/data/ESC-50/ESC-50-master/audio/2-104952-A-16.wav', '/home/data/ESC-50/ESC-50-master/audio/1-26177-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/1-115545-C-48.wav', '/home/data/ESC-50/ESC-50-master/audio/3-139109-A-46.wav']","['wind', 'car_horn', 'fireworks', 'church_bells']",179,179_rephrased7
179,At what position in a sequence of sound events does the fourth sound event occur?,audios/179.wav,Airplane,church_bells,Washing machine,Car horn,B,"['/home/data/ESC-50/ESC-50-master/audio/2-104952-A-16.wav', '/home/data/ESC-50/ESC-50-master/audio/1-26177-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/1-115545-C-48.wav', '/home/data/ESC-50/ESC-50-master/audio/3-139109-A-46.wav']","['wind', 'car_horn', 'fireworks', 'church_bells']",179,179_rephrased8
179,What sound event appears fourth in a chronological list?,audios/179.wav,Airplane,church_bells,Washing machine,Car horn,B,"['/home/data/ESC-50/ESC-50-master/audio/2-104952-A-16.wav', '/home/data/ESC-50/ESC-50-master/audio/1-26177-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/1-115545-C-48.wav', '/home/data/ESC-50/ESC-50-master/audio/3-139109-A-46.wav']","['wind', 'car_horn', 'fireworks', 'church_bells']",179,179_rephrased9
179,What sound event is at the fourth position in a series of events.,audios/179.wav,Airplane,church_bells,Washing machine,Car horn,B,"['/home/data/ESC-50/ESC-50-master/audio/2-104952-A-16.wav', '/home/data/ESC-50/ESC-50-master/audio/1-26177-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/1-115545-C-48.wav', '/home/data/ESC-50/ESC-50-master/audio/3-139109-A-46.wav']","['wind', 'car_horn', 'fireworks', 'church_bells']",179,179_rephrased10
180,What sound event happens immediately following the clock_alarm sound?,audios/180.wav,Sheep,Train,breathing,Footsteps,C,"['/home/data/ESC-50/ESC-50-master/audio/2-158746-A-2.wav', '/home/data/ESC-50/ESC-50-master/audio/1-72195-B-37.wav', '/home/data/ESC-50/ESC-50-master/audio/3-112557-B-23.wav']","['pig', 'clock_alarm', 'breathing']",180,180_rephrased1
180,What is the sound event that occurs right after the clock_alarm sound?,audios/180.wav,Sheep,Train,breathing,Footsteps,C,"['/home/data/ESC-50/ESC-50-master/audio/2-158746-A-2.wav', '/home/data/ESC-50/ESC-50-master/audio/1-72195-B-37.wav', '/home/data/ESC-50/ESC-50-master/audio/3-112557-B-23.wav']","['pig', 'clock_alarm', 'breathing']",180,180_rephrased2
180,What occurs as the next sound event after the clock_alarm sound?,audios/180.wav,Sheep,Train,breathing,Footsteps,C,"['/home/data/ESC-50/ESC-50-master/audio/2-158746-A-2.wav', '/home/data/ESC-50/ESC-50-master/audio/1-72195-B-37.wav', '/home/data/ESC-50/ESC-50-master/audio/3-112557-B-23.wav']","['pig', 'clock_alarm', 'breathing']",180,180_rephrased3
180,What happens as the sound event following the clock_alarm sound?,audios/180.wav,Sheep,Train,breathing,Footsteps,C,"['/home/data/ESC-50/ESC-50-master/audio/2-158746-A-2.wav', '/home/data/ESC-50/ESC-50-master/audio/1-72195-B-37.wav', '/home/data/ESC-50/ESC-50-master/audio/3-112557-B-23.wav']","['pig', 'clock_alarm', 'breathing']",180,180_rephrased4
180,What is the sound event that takes place after the clock_alarm sound event?,audios/180.wav,Sheep,Train,breathing,Footsteps,C,"['/home/data/ESC-50/ESC-50-master/audio/2-158746-A-2.wav', '/home/data/ESC-50/ESC-50-master/audio/1-72195-B-37.wav', '/home/data/ESC-50/ESC-50-master/audio/3-112557-B-23.wav']","['pig', 'clock_alarm', 'breathing']",180,180_rephrased5
180,What sound event happens next after the clock_alarm sound?,audios/180.wav,Sheep,Train,breathing,Footsteps,C,"['/home/data/ESC-50/ESC-50-master/audio/2-158746-A-2.wav', '/home/data/ESC-50/ESC-50-master/audio/1-72195-B-37.wav', '/home/data/ESC-50/ESC-50-master/audio/3-112557-B-23.wav']","['pig', 'clock_alarm', 'breathing']",180,180_rephrased6
180,What is the subsequent sound event after the clock_alarm sound?,audios/180.wav,Sheep,Train,breathing,Footsteps,C,"['/home/data/ESC-50/ESC-50-master/audio/2-158746-A-2.wav', '/home/data/ESC-50/ESC-50-master/audio/1-72195-B-37.wav', '/home/data/ESC-50/ESC-50-master/audio/3-112557-B-23.wav']","['pig', 'clock_alarm', 'breathing']",180,180_rephrased7
180,What sound event follows the clock_alarm sound event?,audios/180.wav,Sheep,Train,breathing,Footsteps,C,"['/home/data/ESC-50/ESC-50-master/audio/2-158746-A-2.wav', '/home/data/ESC-50/ESC-50-master/audio/1-72195-B-37.wav', '/home/data/ESC-50/ESC-50-master/audio/3-112557-B-23.wav']","['pig', 'clock_alarm', 'breathing']",180,180_rephrased8
180,What occurs as the sound that happens after the clock_alarm sound?,audios/180.wav,Sheep,Train,breathing,Footsteps,C,"['/home/data/ESC-50/ESC-50-master/audio/2-158746-A-2.wav', '/home/data/ESC-50/ESC-50-master/audio/1-72195-B-37.wav', '/home/data/ESC-50/ESC-50-master/audio/3-112557-B-23.wav']","['pig', 'clock_alarm', 'breathing']",180,180_rephrased9
180,What happens as the next sound after the clock_alarm sound event?,audios/180.wav,Sheep,Train,breathing,Footsteps,C,"['/home/data/ESC-50/ESC-50-master/audio/2-158746-A-2.wav', '/home/data/ESC-50/ESC-50-master/audio/1-72195-B-37.wav', '/home/data/ESC-50/ESC-50-master/audio/3-112557-B-23.wav']","['pig', 'clock_alarm', 'breathing']",180,180_rephrased10
181,What is the second sound event that takes place?,audios/181.wav,laughing,Cow,Church bells,Snoring,A,"['/home/data/ESC-50/ESC-50-master/audio/2-78781-A-47.wav', '/home/data/ESC-50/ESC-50-master/audio/2-109759-A-26.wav', '/home/data/ESC-50/ESC-50-master/audio/5-208810-A-11.wav']","['airplane', 'laughing', 'sea_waves']",181,181_rephrased1
181,What sound event happens immediately after the first one?,audios/181.wav,laughing,Cow,Church bells,Snoring,A,"['/home/data/ESC-50/ESC-50-master/audio/2-78781-A-47.wav', '/home/data/ESC-50/ESC-50-master/audio/2-109759-A-26.wav', '/home/data/ESC-50/ESC-50-master/audio/5-208810-A-11.wav']","['airplane', 'laughing', 'sea_waves']",181,181_rephrased2
181,Which sound event follows the initial sound event?,audios/181.wav,laughing,Cow,Church bells,Snoring,A,"['/home/data/ESC-50/ESC-50-master/audio/2-78781-A-47.wav', '/home/data/ESC-50/ESC-50-master/audio/2-109759-A-26.wav', '/home/data/ESC-50/ESC-50-master/audio/5-208810-A-11.wav']","['airplane', 'laughing', 'sea_waves']",181,181_rephrased3
181,What is the sound event that occurs right after the first one?,audios/181.wav,laughing,Cow,Church bells,Snoring,A,"['/home/data/ESC-50/ESC-50-master/audio/2-78781-A-47.wav', '/home/data/ESC-50/ESC-50-master/audio/2-109759-A-26.wav', '/home/data/ESC-50/ESC-50-master/audio/5-208810-A-11.wav']","['airplane', 'laughing', 'sea_waves']",181,181_rephrased4
181,"In what order do sound events occur, and which one is second?",audios/181.wav,laughing,Cow,Church bells,Snoring,A,"['/home/data/ESC-50/ESC-50-master/audio/2-78781-A-47.wav', '/home/data/ESC-50/ESC-50-master/audio/2-109759-A-26.wav', '/home/data/ESC-50/ESC-50-master/audio/5-208810-A-11.wav']","['airplane', 'laughing', 'sea_waves']",181,181_rephrased5
181,What sound event happens right after the very first one?,audios/181.wav,laughing,Cow,Church bells,Snoring,A,"['/home/data/ESC-50/ESC-50-master/audio/2-78781-A-47.wav', '/home/data/ESC-50/ESC-50-master/audio/2-109759-A-26.wav', '/home/data/ESC-50/ESC-50-master/audio/5-208810-A-11.wav']","['airplane', 'laughing', 'sea_waves']",181,181_rephrased6
181,Which sound event happens directly after the initial sound event?,audios/181.wav,laughing,Cow,Church bells,Snoring,A,"['/home/data/ESC-50/ESC-50-master/audio/2-78781-A-47.wav', '/home/data/ESC-50/ESC-50-master/audio/2-109759-A-26.wav', '/home/data/ESC-50/ESC-50-master/audio/5-208810-A-11.wav']","['airplane', 'laughing', 'sea_waves']",181,181_rephrased7
181,"What is the sequence of sound events, and which one is the second one?",audios/181.wav,laughing,Cow,Church bells,Snoring,A,"['/home/data/ESC-50/ESC-50-master/audio/2-78781-A-47.wav', '/home/data/ESC-50/ESC-50-master/audio/2-109759-A-26.wav', '/home/data/ESC-50/ESC-50-master/audio/5-208810-A-11.wav']","['airplane', 'laughing', 'sea_waves']",181,181_rephrased8
181,Which sound event is the immediate successor to the first sound event?,audios/181.wav,laughing,Cow,Church bells,Snoring,A,"['/home/data/ESC-50/ESC-50-master/audio/2-78781-A-47.wav', '/home/data/ESC-50/ESC-50-master/audio/2-109759-A-26.wav', '/home/data/ESC-50/ESC-50-master/audio/5-208810-A-11.wav']","['airplane', 'laughing', 'sea_waves']",181,181_rephrased9
182,What is the third sound event that occurs?,audios/182.wav,Helicopter,pouring_water,Brushing teeth,Mouse click,B,"['/home/data/ESC-50/ESC-50-master/audio/2-70366-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/3-125548-A-32.wav', '/home/data/ESC-50/ESC-50-master/audio/4-187504-A-17.wav']","['door_wood_creaks', 'keyboard_typing', 'pouring_water']",182,182_rephrased1
182,What sound event occurs after the second one?,audios/182.wav,Helicopter,pouring_water,Brushing teeth,Mouse click,B,"['/home/data/ESC-50/ESC-50-master/audio/2-70366-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/3-125548-A-32.wav', '/home/data/ESC-50/ESC-50-master/audio/4-187504-A-17.wav']","['door_wood_creaks', 'keyboard_typing', 'pouring_water']",182,182_rephrased2
182,What is the third sound event that happens?,audios/182.wav,Helicopter,pouring_water,Brushing teeth,Mouse click,B,"['/home/data/ESC-50/ESC-50-master/audio/2-70366-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/3-125548-A-32.wav', '/home/data/ESC-50/ESC-50-master/audio/4-187504-A-17.wav']","['door_wood_creaks', 'keyboard_typing', 'pouring_water']",182,182_rephrased3
182,What sound event comes after the second one?,audios/182.wav,Helicopter,pouring_water,Brushing teeth,Mouse click,B,"['/home/data/ESC-50/ESC-50-master/audio/2-70366-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/3-125548-A-32.wav', '/home/data/ESC-50/ESC-50-master/audio/4-187504-A-17.wav']","['door_wood_creaks', 'keyboard_typing', 'pouring_water']",182,182_rephrased4
182,What is the event that happens third in terms of sound?,audios/182.wav,Helicopter,pouring_water,Brushing teeth,Mouse click,B,"['/home/data/ESC-50/ESC-50-master/audio/2-70366-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/3-125548-A-32.wav', '/home/data/ESC-50/ESC-50-master/audio/4-187504-A-17.wav']","['door_wood_creaks', 'keyboard_typing', 'pouring_water']",182,182_rephrased5
182,What sound event occurs third in sequence?,audios/182.wav,Helicopter,pouring_water,Brushing teeth,Mouse click,B,"['/home/data/ESC-50/ESC-50-master/audio/2-70366-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/3-125548-A-32.wav', '/home/data/ESC-50/ESC-50-master/audio/4-187504-A-17.wav']","['door_wood_creaks', 'keyboard_typing', 'pouring_water']",182,182_rephrased6
182,What event occurs third that is related to sound?,audios/182.wav,Helicopter,pouring_water,Brushing teeth,Mouse click,B,"['/home/data/ESC-50/ESC-50-master/audio/2-70366-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/3-125548-A-32.wav', '/home/data/ESC-50/ESC-50-master/audio/4-187504-A-17.wav']","['door_wood_creaks', 'keyboard_typing', 'pouring_water']",182,182_rephrased7
182,What is the third occurrence of a sound event?,audios/182.wav,Helicopter,pouring_water,Brushing teeth,Mouse click,B,"['/home/data/ESC-50/ESC-50-master/audio/2-70366-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/3-125548-A-32.wav', '/home/data/ESC-50/ESC-50-master/audio/4-187504-A-17.wav']","['door_wood_creaks', 'keyboard_typing', 'pouring_water']",182,182_rephrased8
182,What sound event is third in the order of events?,audios/182.wav,Helicopter,pouring_water,Brushing teeth,Mouse click,B,"['/home/data/ESC-50/ESC-50-master/audio/2-70366-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/3-125548-A-32.wav', '/home/data/ESC-50/ESC-50-master/audio/4-187504-A-17.wav']","['door_wood_creaks', 'keyboard_typing', 'pouring_water']",182,182_rephrased9
182,What event occurs third that we can hear as sound?,audios/182.wav,Helicopter,pouring_water,Brushing teeth,Mouse click,B,"['/home/data/ESC-50/ESC-50-master/audio/2-70366-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/3-125548-A-32.wav', '/home/data/ESC-50/ESC-50-master/audio/4-187504-A-17.wav']","['door_wood_creaks', 'keyboard_typing', 'pouring_water']",182,182_rephrased10
185,What is the second sound event to occur?,audios/185.wav,footsteps,Brushing teeth,Thunderstorm,Pig,A,"['/home/data/ESC-50/ESC-50-master/audio/3-146964-A-5.wav', '/home/data/ESC-50/ESC-50-master/audio/5-243025-A-25.wav', '/home/data/ESC-50/ESC-50-master/audio/1-97392-A-0.wav']","['cat', 'footsteps', 'dog']",185,185_rephrased1
185,What happens second in terms of sound events?,audios/185.wav,footsteps,Brushing teeth,Thunderstorm,Pig,A,"['/home/data/ESC-50/ESC-50-master/audio/3-146964-A-5.wav', '/home/data/ESC-50/ESC-50-master/audio/5-243025-A-25.wav', '/home/data/ESC-50/ESC-50-master/audio/1-97392-A-0.wav']","['cat', 'footsteps', 'dog']",185,185_rephrased2
185,Which sound event happens immediately after the first one?,audios/185.wav,footsteps,Brushing teeth,Thunderstorm,Pig,A,"['/home/data/ESC-50/ESC-50-master/audio/3-146964-A-5.wav', '/home/data/ESC-50/ESC-50-master/audio/5-243025-A-25.wav', '/home/data/ESC-50/ESC-50-master/audio/1-97392-A-0.wav']","['cat', 'footsteps', 'dog']",185,185_rephrased3
185,What is the second occurrence of a sound event?,audios/185.wav,footsteps,Brushing teeth,Thunderstorm,Pig,A,"['/home/data/ESC-50/ESC-50-master/audio/3-146964-A-5.wav', '/home/data/ESC-50/ESC-50-master/audio/5-243025-A-25.wav', '/home/data/ESC-50/ESC-50-master/audio/1-97392-A-0.wav']","['cat', 'footsteps', 'dog']",185,185_rephrased4
185,When does the second sound event take place?,audios/185.wav,footsteps,Brushing teeth,Thunderstorm,Pig,A,"['/home/data/ESC-50/ESC-50-master/audio/3-146964-A-5.wav', '/home/data/ESC-50/ESC-50-master/audio/5-243025-A-25.wav', '/home/data/ESC-50/ESC-50-master/audio/1-97392-A-0.wav']","['cat', 'footsteps', 'dog']",185,185_rephrased5
185,What is the sequence of sound events and which one is second?,audios/185.wav,footsteps,Brushing teeth,Thunderstorm,Pig,A,"['/home/data/ESC-50/ESC-50-master/audio/3-146964-A-5.wav', '/home/data/ESC-50/ESC-50-master/audio/5-243025-A-25.wav', '/home/data/ESC-50/ESC-50-master/audio/1-97392-A-0.wav']","['cat', 'footsteps', 'dog']",185,185_rephrased6
185,Which sound event occurs after the initial sound event?,audios/185.wav,footsteps,Brushing teeth,Thunderstorm,Pig,A,"['/home/data/ESC-50/ESC-50-master/audio/3-146964-A-5.wav', '/home/data/ESC-50/ESC-50-master/audio/5-243025-A-25.wav', '/home/data/ESC-50/ESC-50-master/audio/1-97392-A-0.wav']","['cat', 'footsteps', 'dog']",185,185_rephrased7
185,What is the second event in a sequence of sound events?,audios/185.wav,footsteps,Brushing teeth,Thunderstorm,Pig,A,"['/home/data/ESC-50/ESC-50-master/audio/3-146964-A-5.wav', '/home/data/ESC-50/ESC-50-master/audio/5-243025-A-25.wav', '/home/data/ESC-50/ESC-50-master/audio/1-97392-A-0.wav']","['cat', 'footsteps', 'dog']",185,185_rephrased8
185,"In a series of sound events, which one occurs second?",audios/185.wav,footsteps,Brushing teeth,Thunderstorm,Pig,A,"['/home/data/ESC-50/ESC-50-master/audio/3-146964-A-5.wav', '/home/data/ESC-50/ESC-50-master/audio/5-243025-A-25.wav', '/home/data/ESC-50/ESC-50-master/audio/1-97392-A-0.wav']","['cat', 'footsteps', 'dog']",185,185_rephrased9
185,What comes after the first sound event in terms of timing?,audios/185.wav,footsteps,Brushing teeth,Thunderstorm,Pig,A,"['/home/data/ESC-50/ESC-50-master/audio/3-146964-A-5.wav', '/home/data/ESC-50/ESC-50-master/audio/5-243025-A-25.wav', '/home/data/ESC-50/ESC-50-master/audio/1-97392-A-0.wav']","['cat', 'footsteps', 'dog']",185,185_rephrased10
186,What is the second sound event that happens?,audios/186.wav,Hand saw,car_horn,Vacuum cleaner,Chirping birds,B,"['/home/data/ESC-50/ESC-50-master/audio/3-108160-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/5-180156-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/4-161099-A-47.wav']","['breathing', 'car_horn', 'airplane']",186,186_rephrased1
186,What sound event takes place second?,audios/186.wav,Hand saw,car_horn,Vacuum cleaner,Chirping birds,B,"['/home/data/ESC-50/ESC-50-master/audio/3-108160-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/5-180156-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/4-161099-A-47.wav']","['breathing', 'car_horn', 'airplane']",186,186_rephrased2
186,What occurs second in terms of sound?,audios/186.wav,Hand saw,car_horn,Vacuum cleaner,Chirping birds,B,"['/home/data/ESC-50/ESC-50-master/audio/3-108160-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/5-180156-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/4-161099-A-47.wav']","['breathing', 'car_horn', 'airplane']",186,186_rephrased3
186,What is the second occurrence of a sound?,audios/186.wav,Hand saw,car_horn,Vacuum cleaner,Chirping birds,B,"['/home/data/ESC-50/ESC-50-master/audio/3-108160-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/5-180156-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/4-161099-A-47.wav']","['breathing', 'car_horn', 'airplane']",186,186_rephrased4
186,What sound happens immediately after the first one?,audios/186.wav,Hand saw,car_horn,Vacuum cleaner,Chirping birds,B,"['/home/data/ESC-50/ESC-50-master/audio/3-108160-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/5-180156-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/4-161099-A-47.wav']","['breathing', 'car_horn', 'airplane']",186,186_rephrased5
186,What is the second event involving a sound?,audios/186.wav,Hand saw,car_horn,Vacuum cleaner,Chirping birds,B,"['/home/data/ESC-50/ESC-50-master/audio/3-108160-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/5-180156-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/4-161099-A-47.wav']","['breathing', 'car_horn', 'airplane']",186,186_rephrased6
186,Which of the sound events occurs second?,audios/186.wav,Hand saw,car_horn,Vacuum cleaner,Chirping birds,B,"['/home/data/ESC-50/ESC-50-master/audio/3-108160-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/5-180156-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/4-161099-A-47.wav']","['breathing', 'car_horn', 'airplane']",186,186_rephrased7
186,What is the second sound-related event?,audios/186.wav,Hand saw,car_horn,Vacuum cleaner,Chirping birds,B,"['/home/data/ESC-50/ESC-50-master/audio/3-108160-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/5-180156-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/4-161099-A-47.wav']","['breathing', 'car_horn', 'airplane']",186,186_rephrased8
186,What happens second in the sequence of sound events?,audios/186.wav,Hand saw,car_horn,Vacuum cleaner,Chirping birds,B,"['/home/data/ESC-50/ESC-50-master/audio/3-108160-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/5-180156-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/4-161099-A-47.wav']","['breathing', 'car_horn', 'airplane']",186,186_rephrased9
186,What event involving a sound occurs second?,audios/186.wav,Hand saw,car_horn,Vacuum cleaner,Chirping birds,B,"['/home/data/ESC-50/ESC-50-master/audio/3-108160-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/5-180156-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/4-161099-A-47.wav']","['breathing', 'car_horn', 'airplane']",186,186_rephrased10
187,What is the third sound event to occur?,audios/187.wav,Clapping,car_horn,Crying baby,Wind,B,"['/home/data/ESC-50/ESC-50-master/audio/4-210000-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/1-18074-B-6.wav', '/home/data/ESC-50/ESC-50-master/audio/5-180156-C-43.wav', '/home/data/ESC-50/ESC-50-master/audio/5-243449-A-14.wav']","['breathing', 'hen', 'car_horn', 'chirping_birds']",187,187_rephrased1
187,Which sound event takes place third?,audios/187.wav,Clapping,car_horn,Crying baby,Wind,B,"['/home/data/ESC-50/ESC-50-master/audio/4-210000-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/1-18074-B-6.wav', '/home/data/ESC-50/ESC-50-master/audio/5-180156-C-43.wav', '/home/data/ESC-50/ESC-50-master/audio/5-243449-A-14.wav']","['breathing', 'hen', 'car_horn', 'chirping_birds']",187,187_rephrased2
187,What sound event happens third in sequence?,audios/187.wav,Clapping,car_horn,Crying baby,Wind,B,"['/home/data/ESC-50/ESC-50-master/audio/4-210000-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/1-18074-B-6.wav', '/home/data/ESC-50/ESC-50-master/audio/5-180156-C-43.wav', '/home/data/ESC-50/ESC-50-master/audio/5-243449-A-14.wav']","['breathing', 'hen', 'car_horn', 'chirping_birds']",187,187_rephrased3
